PATH,LOCATION,TYPE,CLASSIFICATION,FUNCTIONAL STATUS,RELATION TO CANONICAL,VERSION / HEAD,HASH,UNIQUE FUNCTIONALITY,EVIDENCE,RISK,RECOMMENDATION
/Users/lordjef/Downloads/Unknown.pdf,Downloads,file (.pdf),UNRELATED,NON-FUNCTIONAL,Unrelated personal/system asset,N/A,N/A,NO,No matching tokens in name or path,NONE,IGNORE_UNRELATED
/Users/lordjef/Downloads/VAVCAPTIONS_ABRAXASOS_CONTINUITY_V9.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PAQUETES_HISTORICOS_VAV/VAVCAPTIONS_ABRAXASOS_CONTINUITY_V9.zip,Identical Hash,8c3caec61bb112947b241f03db6538b320d3b55bdd2020008ca81cbcc44fcd67,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PAQUETES_HISTORICOS_VAV/VAVCAPTIONS_ABRAXASOS_CONTINUITY_V9.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAVCAPTIONS_ABRAXASOS_ORGANIZER_V8.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAVCAPTIONS_ABRAXASOS_ORGANIZER_V8.zip,Identical Hash,71602a4469aebc1373a001926ab41b7e63b6b26da9b48a6f14f1fc4a63b9aea4,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAVCAPTIONS_ABRAXASOS_ORGANIZER_V8.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAVCAPTIONS_CONTINUITY_V9,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 4 files, executable source code found (tests=False)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAVCAPTIONS_ORGANIZER_V8,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 4 files, executable source code found (tests=False)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAVCAPTIONS_PREPARAR_SUBIDA_LIGERA_V10.zip,Downloads,file (.zip),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,a5243d8c1fd2cd6ead5f83d140797f38d2426411aff2ff85b98cf4a2db302926,NO,Document file (.zip),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE2A_MOVE_REPO (1).command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,332d52759322f8b7e2b8f67e95a7d6e7aa2ca976b14304a6c4955476bc56f149,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE2B_PRODUCTS_CONTINUITY.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,d5f284de91b1a0081292c660f0588268f35bc8d6554a05ffa000cd4da1d82127,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE2C_INTERNAL_CLASSIFICATION.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,6befbe2a976e1be13629df41288327744ee6180964662f619293907f97df0e3e,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE3B_CANONICAL_SELECTION.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,b2f3f70577bec1b37b7deab5dcb9441fb1ee90c5f60279c304c2399d99dfe54d,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE3_ABRAXAS_FUNCTIONAL_AUDIT.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,1490a64da12be64cbf415ab95efe691d9bd77dc9b6a431546453f7a090a22f66,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE4_CORE_CONSOLIDATION.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,2932c3bb6d3f503399b6f5bc7b5a6f910a53195e59eba0e2332b9e0b2d4b244e,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE5R_SAFE_RETRY (1).command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,fffff24a564d77e29e076a965e4e3cb4566173239538a7600f4e728f4187b8da,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE5R_SAFE_RETRY.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,fffff24a564d77e29e076a965e4e3cb4566173239538a7600f4e728f4187b8da,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE5_GLOBAL_VERIFY.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,820af35f91d971192835ed4551ca180eb8a46ab8ad781bce4b04c673f8937ee5,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE6R_GITHUB_TERMINAL.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,6d69afca2da1f5a59fd86eb7bc3c113850eecb28bfd46c2ad07895cbcd4159e8,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_OS_PHASE6_GITHUB_TERMINAL.command,Downloads,file (.command),FUNCTIONAL_UNVERIFIED_CANDIDATE,CURRENT UNVERIFIED,Automation launcher script outside canonical repository,macOS Command Script,fa68837ccdb6c9757c75e1eca99d15b0f622a7b3e8bf105e65c49f58c8603b45,POSSIBLE,Standalone execution shell script,MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_STYLE_MINING_SYSTEM_V1.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_UPDATE_V12/VAV_CAPTIONS_ABRAXAS_VISION_PARITY_V12/criteria_reference/VAV_ABRAXAS_STYLE_MINING_SYSTEM_V1.zip,Identical Hash,a88953d610024e2aa418dc35b284e1603db5c566aed2fd5a2e7cec0cb5039ce3,NO,SHA-256 matches VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_UPDATE_V12/VAV_CAPTIONS_ABRAXAS_VISION_PARITY_V12/criteria_reference/VAV_ABRAXAS_STYLE_MINING_SYSTEM_V1.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_ABRAXAS_STYLE_MINING_SYSTEM_V2_MERGED,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 121 files, executable source code found (tests=False)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_ABRAXAS_STYLE_MINING_SYSTEM_V2_MERGED.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_CONTINUITY_INSTALL/VAV_UNIFIED_PRO_CONTINUITY_V13_READY_2026-08-28/06_REFERENCES/VAV_ABRAXAS_STYLE_MINING_SYSTEM_V2_MERGED(2).zip,Identical Hash,c3953f8900cf1434d27acdd21a29ccd1dee17302b86dd758612d7c908105acd5,NO,SHA-256 matches VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_CONTINUITY_INSTALL/VAV_UNIFIED_PRO_CONTINUITY_V13_READY_2026-08-28/06_REFERENCES/VAV_ABRAXAS_STYLE_MINING_SYSTEM_V2_MERGED(2).zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_ABRAXAS_VIDEO_GRAMMAR_PREFERENCE_SYSTEM_V2.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_CONTINUITY_INSTALL/VAV_UNIFIED_PRO_CONTINUITY_V13_READY_2026-08-28/06_REFERENCES/VAV_ABRAXAS_VIDEO_GRAMMAR_PREFERENCE_SYSTEM_V2(2).zip,Identical Hash,7fc1935418386818de325ee19812b04630d9ca6d09674c4eaea06656d5617c2e,NO,SHA-256 matches VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_CONTINUITY_INSTALL/VAV_UNIFIED_PRO_CONTINUITY_V13_READY_2026-08-28/06_REFERENCES/VAV_ABRAXAS_VIDEO_GRAMMAR_PREFERENCE_SYSTEM_V2(2).zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_BOOTSTRAP_C01_V10_20260827_184025,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 267 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_C01_5_CODEX_PROMPT.txt,Downloads,file (.txt),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,7f66ac272c016e2ba31758223e0846d6d7e409fd8906fb39452bec0030a4279b,NO,Document file (.txt),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_C01_5_COMMANDS_20260827_193324,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 20 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_C01_5_INTERACTIVE_UI_PLAN.md,Downloads,file (.md),REFERENCE_ONLY,HISTORICAL,Reference document / prompt specification / HTML dashboard,Reference File,968ebf3eb21ea4a600b96afec1d9d7196192f894806c609199a8cb850b8d5d38,POSSIBLE,Document file (.md),LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_C01_6_20260827_194251,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 13 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_C01_FIX2_20260827_185435,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 4 files, executable source code found (tests=False)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V12.txt,Downloads,file (.txt),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_UPDATE_V12/VAV_CAPTIONS_ABRAXAS_VISION_PARITY_V12/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V12.txt,Identical Hash,af4e7a7fa782fcc1478912673b63fc11eefb22eecd0bef57f36762b4f23978a2,NO,SHA-256 matches VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_UPDATE_V12/VAV_CAPTIONS_ABRAXAS_VISION_PARITY_V12/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V12.txt,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7.txt,Downloads,file (.txt),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7.txt,Identical Hash,50511f49fc028bdc6c99dbf2d36531ae94baecba3419bc366970212c8e695cfb,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7.txt,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_1 (1).txt,Downloads,file (.txt),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_1 (1).txt,Identical Hash,1e12492850dbe893d98af38a761b764d79da0ac42204816a8804cde73ab78f1d,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_1 (1).txt,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_1.txt,Downloads,file (.txt),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_1 (1).txt,Identical Hash,1e12492850dbe893d98af38a761b764d79da0ac42204816a8804cde73ab78f1d,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_1 (1).txt,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_2.txt,Downloads,file (.txt),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_2.txt,Identical Hash,1ea3ab55a48c31d76addc9fbabb29386e5f68078a3439ceb18104d80b8517b84,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V7_2.txt,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V8_RENDER_PARITY.txt,Downloads,file (.txt),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V8_RENDER_PARITY.txt,Identical Hash,3de63c7f36d717d3e821080bdc5681d8bb9041cc424dc1976a72c183ec054866,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/04_PROMPTS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V8_RENDER_PARITY.txt,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V9.txt,Downloads,file (.txt),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_CONTINUITY_INSTALL/VAV_UNIFIED_PRO_CONTINUITY_V13_READY_2026-08-28/04_VAVCAPTIONS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V9(2).txt,Identical Hash,18c3b3ccd787b6f12bc61b346439f5d57af8f879895b3aeb1e32b9e15c223fae,NO,SHA-256 matches VAV_CLEANUP_QUARANTINE/20260828_133406/01_DOWNLOADS_INSTALLED_SUPERSEDED/VAV_CONTINUITY_INSTALL/VAV_UNIFIED_PRO_CONTINUITY_V13_READY_2026-08-28/04_VAVCAPTIONS/VAV_CAPTIONS_ANY_CHAT_PRO_MASTER_PROMPT_V9(2).txt,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_AUDIT_HANDOFF_REPO_V6.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_AUDIT_HANDOFF_REPO_V6.zip,Identical Hash,88cfdb6ceda4fff441811ec376b3b9316a8c962751aee57d5589599b1b3654e8,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_AUDIT_HANDOFF_REPO_V6.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_MAC.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_MAC.zip,Identical Hash,30569da61837eea906cad54c32f6df1f9b88d3fb1c9ac197e576ee9f571de2ff,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_MAC.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_UI_CANON_V8_DOCKABLE_DESKTOP.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_UI_CANON_V8_DOCKABLE_DESKTOP.zip,Identical Hash,d9d8a2a16fe64383977dd594e9295af4c2068b5583a9b230ba0e6ef1cda26117,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_UI_CANON_V8_DOCKABLE_DESKTOP.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_1_ENGINE_REGISTRY_FIX.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_1_ENGINE_REGISTRY_FIX.zip,Identical Hash,67b2ca5da7cddf48d53ef7324bc68957fbb2af86a54e01ad525131d78216b612,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_1_ENGINE_REGISTRY_FIX.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_CONTENT_MOTION_BRIDGE (1).zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_CONTENT_MOTION_BRIDGE (1).zip,Identical Hash,257849ee53dbbe92ea72f2587a3e6cafd7fd05cc271cffc2c2e7c8327a492de7,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_CONTENT_MOTION_BRIDGE (1).zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_CONTENT_MOTION_BRIDGE.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_CONTENT_MOTION_BRIDGE (1).zip,Identical Hash,257849ee53dbbe92ea72f2587a3e6cafd7fd05cc271cffc2c2e7c8327a492de7,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V10_CONTENT_MOTION_BRIDGE (1).zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V9_PRO_EDITOR_FOUNDATION.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V9_PRO_EDITOR_FOUNDATION.zip,Identical Hash,aa420b197bb366d9ecb686fc16a3a76e7059d30a8d2b39055976e383b56d52f4,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_BOOTSTRAP_CORRIDA_01_V9_PRO_EDITOR_FOUNDATION.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_C01_5_INTERACTIVE_UI_COMMANDS,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 20 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_CAPTIONS_C01_5_INTERACTIVE_UI_COMMANDS.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_C01_5_INTERACTIVE_UI_COMMANDS.zip,Identical Hash,ec16ecea80fab1c52b4da340ca4c62fb5361f8456cbec46cd1a2adb9e9e19629,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_C01_5_INTERACTIVE_UI_COMMANDS.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_C01_6_GUIDED_WORKFLOW_COMMANDS,Downloads,directory,MIGRATION_CANDIDATE,CURRENT UNVERIFIED,External project directory containing source implementations,Directory Candidate,N/A,POSSIBLE,"Directory contains 13 files, executable source code found (tests=True)",MEDIUM,COMPARE_BEFORE_MIGRATE
/Users/lordjef/Downloads/VAV_CAPTIONS_C01_6_GUIDED_WORKFLOW_COMMANDS.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_C01_6_GUIDED_WORKFLOW_COMMANDS.zip,Identical Hash,17054747faa5471e94acb4c0395bf02b4837836f29fda91180d59c8f20e0e9d6,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_C01_6_GUIDED_WORKFLOW_COMMANDS.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_C02A_REAL_IMPORT_TRANSCRIPTION_COMMANDS.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_C02A_REAL_IMPORT_TRANSCRIPTION_COMMANDS.zip,Identical Hash,a4ab41d4dcb83d3e6015896d81d71a3677013ce2f80cda63f30cbd196b7e1fbb,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_C02A_REAL_IMPORT_TRANSCRIPTION_COMMANDS.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_CONTINUITY_PATCH_C01_V10_2_FIXES.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_CONTINUITY_PATCH_C01_V10_2_FIXES.zip,Identical Hash,9c810f7dcfbb61da8daf20db5b1b11d79436b90cb52b126660d0a8d384ae7be0,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_CONTINUITY_PATCH_C01_V10_2_FIXES.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_CONTINUITY_PATCH_PRE_C01.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_CONTINUITY_PATCH_PRE_C01.zip,Identical Hash,2b3ad024332f819fd8ea011d6769a16019b2a547259db72556eba2d09427c62e,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_CONTINUITY_PATCH_PRE_C01.zip,LOW,KEEP_REFERENCE
/Users/lordjef/Downloads/VAV_CAPTIONS_CONTINUITY_PATCH_PRE_C01_V10_CONTENT_MOTION_BRIDGE.zip,Downloads,file (.zip),EXACT_DUPLICATE,CURRENT VERIFIED,Exact SHA-256 match with canonical: VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_CONTINUITY_PATCH_PRE_C01_V10_CONTENT_MOTION_BRIDGE.zip,Identical Hash,d866713fb4cd06951fb211d5120315a17a7e21b7090cac1f8e43e0583dc4cd59,NO,SHA-256 matches VAV/02_PRODUCTS/vavcaptions/05_PACKAGES_HISTORY/VAV_CAPTIONS_CONTINUITY_PATCH_PRE_C01_V10_CONTENT_MOTION_BRIDGE.zip,LOW,KEEP_REFERENCE
